Exchg,symbol,asset,price,vol24,change24
COINBASE,ETH-GBP,ETH,3494.5810028535716,31569609.029256314,-0.25799247766809635
COINBASE,ETH-USDT,ETH,3498.6873079086013,30664527.421048094,-0.6092658410539252
COINBASE,USDT-USD,USDT,1.00015,30392678.348019503,-0.02499000399838679
COINBASE,AAVE-USD,AAVE,362.6035,26475051.813626498,-3.543402389844751
COINBASE,SNX-USD,SNX,13.2962,25515559.004386403,-4.053283686561456
COINBASE,CRV-USD,CRV,2.9040999999999997,25302774.117486,-2.9994321787634965
COINBASE,QNT-USD,QNT,350.83000000000004,23225222.454040002,-3.1792465847937024
COINBASE,REN-USD,REN,1.0634000000000001,22946976.887676906,6.8958584640128775
COINBASE,BTC-USDT,BTC,48555.623066594446,22442084.212239508,1.7279300145181344
COINBASE,UNI-USD,UNI,24.9503,22262636.45254936,-2.3234600959919915
COINBASE,BCH-USD,BCH,635.8800000000001,21597308.21267342,-0.76004682013264
COINBASE,POLY-USD,POLY,0.71885,19778384.98625,0.45416433761877795
COINBASE,SOL-USDT,SOL,158.5211033642901,19398037.351885248,10.795669010638747
COINBASE,ADA-EUR,ADA,2.3944532053121494,18891369.38096505,0.22274440691242248
COINBASE,SOL-GBP,SOL,158.2531545524646,17843456.05827061,10.95947103492748
COINBASE,COTI-USD,COTI,0.41964999999999997,17794487.814565,17.483202687569975
COINBASE,GRT-USD,GRT,0.843,16768349.91672,0.6567164179104418
COINBASE,ACH-USD,ACH,0.0776145,16272880.220676001,-0.909648014094745
COINBASE,CGLD-USD,CGLD,5.0877,15851176.253568,-0.8709375730652277
COINBASE,USDC-EUR,USDC,0.9970796715245367,15745290.23642689,0.2941176470588303
COINBASE,FET-USD,FET,0.87695,15532942.67395,-2.927828204560546
COINBASE,AMP-USD,AMP,0.048135,15406585.14201,-0.6501547987616156
COINBASE,ALGO-EUR,ALGO,1.9933406266032465,14066659.954010708,-1.0738332946366487
COINBASE,MATIC-EUR,MATIC,1.39947880464831,13121160.043932261,2.5057825751734772
COINBASE,XYO-USD,XYO,0.034309,12071696.44362,-6.6701123473246176
COINBASE,DOT-EUR,DOT,34.867963832832245,11295639.85650896,-1.668975526090112
COINBASE,DAI-USD,DAI,1.0003389999999999,10153519.057773449,0.004598652594766578
COINBASE,ETC-USD,ETC,57.7285,10109084.585586477,-0.5315574547271606
COINBASE,NMR-USD,NMR,50.7655,9994281.7069805,15.551301632247064
COINBASE,SKL-USD,SKL,0.41910000000000003,9806090.98722,-2.7158774373259025
COINBASE,ALGO-BTC,ALGO,1.9954157454948271,9647436.04631839,-3.054965793819298
COINBASE,ADA-BTC,ADA,2.3986747250868587,9549152.097091574,-1.9062748212867309
COINBASE,OMG-USD,OMG,8.75975,9147799.041225,2.966241154759384
COINBASE,COMP-USD,COMP,413.765,9130315.581419999,1.3235870310510267
COINBASE,XTZ-EUR,XTZ,6.3315962655715206,9026357.636870706,-2.3212152706355247
COINBASE,ADA-USDC,ADA,2.398170226437144,8973973.731500253,-0.16652789342216684
COINBASE,ADA-ETH,ADA,2.398383635554464,8860434.790785208,0.3660322108345385
COINBASE,EOS-EUR,EOS,5.272533911123297,8832128.05970764,1.7148014440433128
COINBASE,DOT-BTC,DOT,34.962869145724554,8757998.139023712,-3.6593524217286433
COINBASE,ADA-GBP,ADA,2.3962131292459734,8670513.394667411,0.18077474892395903
COINBASE,SHIB-USDT,SHIB,8.170752710369923e-06,8161483.53105737,-6.414662084765174
COINBASE,TRB-USD,TRB,59.95,8091367.090400001,-3.577057934184702
COINBASE,ZRX-USD,ZRX,1.10262,7968836.577292419,-0.024571784519062376
COINBASE,ICP-USDT,ICP,58.11035327246565,7927646.172384827,1.624807611585284
COINBASE,LINK-EUR,LINK,28.94577842194554,7183790.208332377,-1.1639376996805013
COINBASE,ATOM-BTC,ATOM,35.8344523707308,7179160.190637899,-0.4048582995951515
COINBASE,XTZ-BTC,XTZ,6.344834541034409,7160551.024139467,-4.578647582883019
COINBASE,OGN-USD,OGN,1.1150000000000002,7088482.033850001,1.8264840182648623
COINBASE,DOGE-EUR,DOGE,0.24386054136406557,7088469.447697993,-2.5700934579439147
COINBASE,YFI-USD,YFI,34136.555,6979515.862597831,-0.2841196220579515
COINBASE,USDT-EUR,USDT,0.9980738272087547,6938163.866290608,0.4413841807909641
COINBASE,MATIC-BTC,MATIC,1.4030304895017163,6857903.035094012,0.46940194714882216
COINBASE,MKR-USD,MKR,2883.2244,6738947.977838958,-0.023010602353484615
COINBASE,LINK-BTC,LINK,29.012553473947847,6633541.3443632405,-3.255290555528565
COINBASE,CRV-EUR,CRV,2.894688953712201,6568960.04985227,-2.576365926625737
COINBASE,ALGO-GBP,ALGO,1.9943620172895342,6256642.717970121,-1.3243683781580993
COINBASE,MATIC-GBP,MATIC,1.4012284033651017,6217083.539428116,2.5414364640883855
COINBASE,LTC-BTC,LTC,183.8336540319605,6209526.198419593,-2.3723568849922545
COINBASE,DOT-GBP,DOT,34.886579027746926,6125961.906863922,-1.8119301498995564
COINBASE,ORN-USD,ORN,12.32,5971587.776,6.6666666666666625
COINBASE,UMA-USD,UMA,11.592500000000001,5945906.578280001,-2.2554806070826166
COINBASE,LTC-EUR,LTC,183.41587576361036,5780888.2579884725,-0.20364006618301717
COINBASE,FARM-USD,FARM,210.905,5676295.693665,0.23049139815607533
COINBASE,WBTC-BTC,WBTC,48590.95654250297,5667759.594552198,-0.004998500449875589
COINBASE,CVC-USDC,CVC,0.5409513977034174,5585424.339199156,-5.8754641729803545
COINBASE,ANKR-USD,ANKR,0.09765,5516825.4162,0.14357501794687852
COINBASE,RGT-USD,RGT,20.015,5411154.544415,-2.8398058252427227
COINBASE,ICP-EUR,ICP,57.99787302235627,5364329.864328772,2.037120869171575
COINBASE,SUSHI-EUR,SUSHI,12.898877603998068,5280797.782312512,-6.979588394062068
COINBASE,WLUNA-USD,WLUNA,36.11,5260347.61317,1.9192774484899793
COINBASE,KEEP-USD,KEEP,0.48555000000000004,5141892.781935,-8.161528276905601
COINBASE,SUSHI-BTC,SUSHI,12.938519445754451,5030478.3759673005,-8.882163862672675
COINBASE,DOT-USDT,DOT,34.91571652396449,4626379.540726885,-2.153807348448743
COINBASE,LINK-GBP,LINK,28.975887946483216,4604904.0359188495,-1.1801341970204715
KRAKEN,ETH-USD,ETH,3498.775,153499159.32783467,-1.1804596435037316
KRAKEN,XBT-USD,XBT,48559.75,101169985.69491711,1.458897025793174
KRAKEN,XBT-EUR,XBT,48473.2767700864,91215402.08959883,1.9020970767797087
KRAKEN,USDT-USD,USDT,1.0000499999999999,83009448.913738,-0.02499250224933355
KRAKEN,SOL-USD,SOL,158.425,67353923.24098873,8.599533863449421
KRAKEN,USDT-EUR,USDT,0.9981907867010156,47933415.769331634,0.4413322349064412
KRAKEN,DOT-USD,DOT,34.9285,38076488.43590077,-2.794127878661373
KRAKEN,ETH-EUR,ETH,3492.708685617015,35836828.39930479,-0.7229055851063793
KRAKEN,ADA-USD,ADA,2.3962955,25850144.74405712,-0.6073774574968521
KRAKEN,SOL-EUR,SOL,157.76081113617258,23167240.27211115,8.786998951528346
KRAKEN,DOT-EUR,DOT,34.85743747852876,16297848.942388972,-2.337759368732878
KRAKEN,ETH-XBT,ETH,3498.759035200371,16061023.51293551,-2.522656567022867
KRAKEN,ATOM-USD,ATOM,35.79855,14594022.88250355,0.9937567531731039
KRAKEN,USDC-USD,USDC,1.0000499999999999,13378306.082072608,0.015001500150002248
KRAKEN,SOL-XBT,SOL,158.31441615115702,12513785.7080624,7.120331132354388
KRAKEN,EUR-USD,EUR,1.171905,11153171.468568759,-0.4574064164309536
KRAKEN,XDG-USD,XDG,0.24431925,10893682.312483825,-3.6420855683939433
KRAKEN,ADA-EUR,ADA,2.3921116762770853,10860047.980098005,-0.1263773075578443
KRAKEN,ALGO-USD,ALGO,1.9932750000000001,10609952.847640155,-1.8120154084115774
KRAKEN,LTC-USD,LTC,183.82999999999998,10558441.631021261,-0.9856727351071919
KRAKEN,XBT-USDT,XBT,48557.67325546302,10295438.319370277,1.4373699472685793
KRAKEN,XTZ-USD,XTZ,6.3523,9035107.584545031,-3.216320809336626
KRAKEN,LINK-USD,LINK,29.03091,8963613.715560568,-2.050729586162967
KRAKEN,ALGO-EUR,ALGO,1.993264602933277,8093922.051301359,-1.2163666083166225
KRAKEN,XRP-EUR,XRP,1.0827641955549032,8053271.118980379,-0.08202737123861145
KRAKEN,KSM-USD,KSM,417.005,7673985.666962056,3.48288954512742
KRAKEN,USDC-USDT,USDC,1.0000421264056798,7230139.707235597,0.025007502250672446
KRAKEN,USDC-EUR,USDC,0.9980153474626241,7191613.66343393,0.4709760979630157
KRAKEN,USDT-GBP,USDT,0.9988282207176884,6775397.61512862,0.4070649924106538
KRAKEN,ETH-USDT,ETH,3499.1623516708323,6555440.534579223,-1.12556412437441
KRAKEN,MATIC-USD,MATIC,1.4039000000000001,6471318.96170067,2.086969168121013
KRAKEN,ATOM-EUR,ATOM,35.759195163860625,5866073.477914228,1.444995603629912
KRAKEN,XRP-USD,XRP,1.08439,5841377.82322064,-0.535666785907567
KRAKEN,DOT-XBT,DOT,34.904327023822646,5831892.272876658,-4.120267260579075
KRAKEN,EOS-USD,EOS,5.304600000000001,5159735.213581143,2.0233103819671667
KRAKEN,DOT-USDT,DOT,34.93116794738863,4260698.470303119,-2.7596661395576763
KRAKEN,TRX-USD,TRX,0.1072535,3840581.434221279,-6.682530843788603
KRAKEN,ZEC-USD,ZEC,140.925,3506499.198293445,2.7449693788276575
KRAKEN,XBT-GBP,XBT,48483.9028866945,3426011.9018020076,1.8712559738577799
KRAKEN,XTZ-EUR,XTZ,6.334233702122005,3343062.13491519,-3.124105609616481
KRAKEN,LINK-EUR,LINK,28.957035773075653,3180574.3032993604,-1.6067772334046455
KRAKEN,USDT-CHF,USDT,0.999948658674599,3096708.6869066022,0.5973008459071498
KRAKEN,EOS-EUR,EOS,5.283294184411304,2933131.718894581,2.540122125621398
KRAKEN,XDG-EUR,XDG,0.24383095061252355,2907606.9966896186,-3.0400741914839786
KRAKEN,BCH-USD,BCH,635.925,2862475.465566112,-1.0418287634994319
KRAKEN,ADA-USDT,ADA,2.4037299376710095,2831381.1197701525,-0.25342222720227153
KRAKEN,CQT-EUR,CQT,1.2970807691738546,2760103.0662074178,3.1627906976744216
KRAKEN,XBT-USDC,XBT,48563.93215527421,2607875.8629212547,1.4731111478884857
KRAKEN,AAVE-USD,AAVE,362.765,2517419.510358939,-3.921127208199806
KRAKEN,ETH-USDC,ETH,3499.1733776215956,2386264.5233540083,-1.1186912005335587
KRAKEN,DOT-ETH,DOT,34.98561220091447,2379785.1495323284,-1.297996249136294
KRAKEN,LTC-EUR,LTC,183.56792310354956,2367536.3044554633,-0.5449591280654037
KRAKEN,ATOM-XBT,ATOM,35.7206960403618,2334009.2975941375,-0.45325395751589037
KRAKEN,DAI-USD,DAI,1.00042,2276487.009690151,-0.007996001998986304
KRAKEN,MATIC-EUR,MATIC,1.401584075509007,2058345.2580967734,2.6511906801439125
KRAKEN,FIL-USD,FIL,85.6525,2035304.2328599805,2.401248146908323
KRAKEN,CRV-USD,CRV,2.8970000000000002,1952790.4959552013,-4.168044988422094
KRAKEN,XBT-CAD,XBT,48573.33352607387,1901134.329735895,2.137128712871285
KRAKEN,MOVR-USD,MOVR,384.2066,1894936.3550497766,2.8372089786422308
KRAKEN,FLOW-USD,FLOW,20.974,1820866.064336996,0.10977996277027201
KRAKEN,MINA-EUR,MINA,5.462008288586024,1815463.6081152095,-2.7083333333333313
KRAKEN,ADA-XBT,ADA,2.3974012510677074,1796774.7316798859,-1.9654556283501996
KRAKEN,MOVR-EUR,MOVR,382.1946732344262,1795284.441372289,3.066638196083692
KRAKEN,TRX-EUR,TRX,0.10701384183653344,1791619.2133383309,-6.33899415492021
KRAKEN,XMR-USD,XMR,269.315,1778127.6773606425,1.4674854946876579
KRAKEN,XLM-USD,XLM,0.325678,1746755.7696383097,-1.281577176529058
KRAKEN,MINA-USD,MINA,5.455,1731902.1937607715,-3.4513274336283235
KRAKEN,SOL-GBP,SOL,157.91273072406082,1728596.7111395805,8.990999526290853
KRAKEN,ETH-GBP,ETH,3497.1067280320513,1720778.4199501532,-0.644843010853342
KRAKEN,DAI-EUR,DAI,0.9985475131524115,1653795.9392464268,0.4677681282214293
KRAKEN,KAVA-USD,KAVA,6.2773,1523009.9008749968,-1.1760075566750627
KRAKEN,LINK-XBT,LINK,29.024560049306306,1490556.3332756392,-3.9347115028277777
KRAKEN,LTC-XBT,LTC,183.73764752259495,1446837.8349201246,-2.411036616812786
KRAKEN,KSM-EUR,KSM,416.51029586505615,1421167.387092712,3.9205672931014366
KRAKEN,XRP-XBT,XRP,1.084608018405277,1371888.585236979,-1.9745502413339218
KRAKEN,KEEP-USD,KEEP,0.48490500000000003,1353351.639893825,-8.41171804170444
KRAKEN,EOS-XBT,EOS,5.289223517220519,1329185.6062867737,0.7393715341959264
KRAKEN,SRM-USD,SRM,10.5105,1308823.1115030572,7.2390572390572405
KRAKEN,USDC-GBP,USDC,0.9988968545540601,1230521.6768364084,0.44168391994478684
KRAKEN,BCH-EUR,BCH,634.6748367793925,1228400.2524246355,-0.7399074429750082
KRAKEN,TRX-XBT,TRX,0.10759684248899078,1189257.5964856618,-8.094862316733796
KRAKEN,LINK-USDT,LINK,29.06365241704315,1189155.1170334134,-1.9807421893313784
KRAKEN,ALGO-XBT,ALGO,1.9949213731545585,1176393.5947133063,-3.0438886267107037
KRAKEN,XBT-CHF,XBT,48565.060744400034,1133495.1541265317,2.1082901111556085
KRAKEN,FLOW-XBT,FLOW,20.95794162465635,1104811.9491981117,-1.550034191930705
KRAKEN,UNI-USD,UNI,24.977,1082921.7002190866,-2.809447838437298
KRAKEN,XTZ-XBT,XTZ,6.357628469568981,1009451.3192341727,-4.694323144104799
KRAKEN,EOS-USDT,EOS,5.286665736574171,1008123.6437111563,2.117178897753402
KRAKEN,MATIC-XBT,MATIC,1.4043100685932246,973001.2618728156,0.6437021572720915
KRAKEN,KEEP-EUR,KEEP,0.48363334847361117,945500.2999288252,-8.11
KRAKEN,ETC-USD,ETC,57.7755,939932.3404342488,-0.5294148029543885
KRAKEN,ADA-GBP,ADA,2.4023764477521543,936584.309769079,0.2922569110163724
KRAKEN,FIL-EUR,FIL,85.60148279086135,919477.4632045274,3.1877396796751576
KRAKEN,SNX-USD,SNX,13.275,916750.051334523,-5.239488899992861
KRAKEN,AAVE-EUR,AAVE,361.779101461548,916725.610463456,-3.674638764324867
KRAKEN,SDN-EUR,SDN,6.20587065936562,914791.0351995628,-2.5169943046114196
KRAKEN,GBP-USD,GBP,1.374315,904619.4626382126,-0.42278013259428576
KRAKEN,DOT-GBP,DOT,35.032011024516656,896767.5750621769,-3.000471318018034
KRAKEN,XDG-XBT,XDG,0.24444947952867369,888004.0717333859,-4.640151515151518
KRAKEN,XRP-USDT,XRP,1.0849999529351688,883298.8389903901,-0.3609378874571778
BITFINEX,BTC-USD,BTC,48563.5,137555059.05373463,1.4275271512113619
BITFINEX,ETH-USD,ETH,3498.95,85011237.6200866,-1.2516580588716835
BITFINEX,SOL-USD,SOL,158.43,59561072.204533964,9.149156045470203
BITFINEX,ETH-BTC,ETH,3498.447664071774,51143838.5990983,-2.547576860130113
BITFINEX,BTC-UST,BTC,48584.71776309955,45902269.84442819,1.437315896128857
BITFINEX,UST-USD,UST,1.00015,31963829.94838106,-0.034982508745612234
BITFINEX,LUNA-USD,LUNA,36.091499999999996,29677235.669910505,0.8452317751264211
BITFINEX,LUNA-UST,LUNA,36.09958099265213,26969012.558687642,0.9867039888033566
BITFINEX,EOS-USD,EOS,5.28875,20383026.919569172,-0.8984953248261899
BITFINEX,SUSHI-USD,SUSHI,12.928,18842781.535837445,-8.096964526906941
BITFINEX,DOT-USD,DOT,34.949,17499877.592997886,-2.9059591609946
BITFINEX,LTC-USD,LTC,183.93,17377280.741082687,-1.7310466420900832
BITFINEX,SOL-UST,SOL,158.44691705873367,16304268.590351973,9.206896551724133
BITFINEX,ETH-UST,ETH,3500.040866307196,15993712.518115722,-1.127819548872183
BITFINEX,XRP-USD,XRP,1.0848499999999999,14057763.079815177,-0.6001466006963787
BITFINEX,SUSHI-UST,SUSHI,12.93140974176536,11103414.20972944,-7.926047306925055
BITFINEX,BTC-EUR,BTC,48439.35851733073,10684554.395105831,1.8255353674427752
BITFINEX,IOT-USD,IOT,1.67165,10355965.601798452,10.056619922312212
BITFINEX,AVAX-USD,AVAX,73.338,10282493.65327514,15.03999999999999
BITFINEX,XTZ-USD,XTZ,6.359,9505836.328399677,-3.0211526436991987
BITFINEX,ETH-EUR,ETH,3490.0127693204,8542306.695440207,-0.7269279393173168
BITFINEX,BTC-GBP,BTC,48514.513577716294,8356515.450009552,1.7386798698868708
BITFINEX,LTC-BTC,LTC,183.9016326678941,8125739.192911713,-2.5322970816820276
BITFINEX,ETH-JPY,ETH,3497.8721056941704,7708101.418581531,-1.1309891013447035
BITFINEX,ETH-GBP,ETH,3495.521286411865,6822865.910633897,-0.7825460211437527
BITFINEX,BTC-JPY,BTC,48547.70756096175,6724607.697635987,1.4097218244539589
BITFINEX,EOS-BTC,EOS,5.288252313951615,5455746.959357276,-1.9447195462321116
BITFINEX,AVAX-UST,AVAX,73.35787073146159,5234675.053353756,16.14860583016476
BITFINEX,DOGE-USD,DOGE,0.24441000000000002,5143959.243304475,-3.0772891303485697
BITFINEX,LTC-UST,LTC,183.98753946431736,4963119.459542123,-1.0680081781986515
BITFINEX,DOT-BTC,DOT,34.919654155738165,4702197.0195423225,-4.256253910774445
BITFINEX,ADA-USD,ADA,2.39925,4639261.244439385,-0.5698300870285922
BITFINEX,LUNA-BTC,LUNA,36.08111770683285,4381184.3906681305,-0.3513477269679567
BITFINEX,TRX-USD,TRX,0.10743,4166188.252484322,-6.4280114972563345
BITFINEX,LINK-USD,LINK,29.011499999999998,4046268.1059662956,-2.153456998313661
BITFINEX,DOT-UST,DOT,34.964886935534324,3698048.8929409226,-2.8645688552843622
BITFINEX,EOS-UST,EOS,5.29083624022583,3245043.0126303593,-0.14164038450643585
BITFINEX,XLM-USD,XLM,0.32572,2921515.098841547,-1.395574122846851
BITFINEX,XRP-BTC,XRP,1.0845020239841092,2883670.899071831,-1.9964896884598429
BITFINEX,UNI-USD,UNI,24.951,2676714.272688234,-3.1217239370995866
BITFINEX,YFI-USD,YFI,34143.5,2357765.94405822,-1.010379218369477
BITFINEX,ATO-USD,ATO,35.783,2025518.3995978348,0.6440906789672227
BITFINEX,ZEC-USD,ZEC,140.635,1991633.7304019376,1.7104216388226001
BITFINEX,ALG-USD,ALG,1.99635,1960431.6775894265,-1.9522616767349215
BITFINEX,XRP-UST,XRP,1.0851637609737712,1939268.3414558591,-0.5410858400586955
BITFINEX,EOS-EUR,EOS,5.275223979445299,1933323.6272900847,0.5293841753095219
BITFINEX,NEO-USD,NEO,49.923,1916260.3710864475,-1.4586869843274983
BITFINEX,EOS-ETH,EOS,5.289914132423885,1906653.6046771677,1.5822359580757859
BITFINEX,IOT-BTC,IOT,1.6696038546986163,1821997.5818278121,8.367475575165484
BITFINEX,DOGE-UST,DOGE,0.24438448239873584,1716638.8947092376,-3.8861123135649893
BITFINEX,DOGE-BTC,DOGE,0.24399474683322805,1673921.7736616083,-5.545112781954882
BITFINEX,AAVE-USD,AAVE,362.75,1592948.2100090152,-4.16116248348745
BITFINEX,UNI-UST,UNI,24.957765890353425,1529011.4532450757,-3.075697520789614
BITFINEX,LINK-UST,LINK,29.01724895007734,1402815.4351803907,-2.131213931355684
BITFINEX,XMR-USD,XMR,269.685,1237624.5344574968,1.2559134940301757
BITFINEX,PLANETS-UST,PLANETS,0.35764876264163675,1236663.0964186082,-6.380470939521725
BITFINEX,EUR-UST,EUR,1.1724671617528966,1147994.6444581847,-0.5052220429651119
BITFINEX,ADA-UST,ADA,2.4000680470923816,1126535.6528582734,-0.5390612041797935
BITFINEX,DSH-USD,DSH,204.64999999999998,1070079.5810569508,-0.4814238475004907
BITFINEX,YFI-UST,YFI,34153.39056840687,993534.3141493716,-0.9676202634480358
BITFINEX,BTC-XCH,BTC,9831312.233645005,983131.2233645006,0.23450808610428975
BITFINEX,FIL-USD,FIL,85.73150000000001,968670.7365558064,2.3598591128888016
BITFINEX,XRD-USD,XRD,0.14740999999999999,963620.932450514,2.2331645745197313
BITFINEX,TRX-EUR,TRX,0.10715653241709179,943447.8535741183,-6.933014748240144
BITFINEX,FTT-USD,FTT,65.67949999999999,848816.8294426578,-1.1758775823415362
BITFINEX,NEXO-BTC,NEXO,1.688297979580366,825276.7222182294,-0.5150214592274726
BITFINEX,IOT-ETH,IOT,1.6715911736817743,822677.1002761727,11.215344863707239
BITFINEX,BCHN-USD,BCHN,635.895,801183.5210549781,-0.9864067390187372
BITFINEX,OMG-USD,OMG,8.76265,779187.2380121701,2.6323803277152487
