Exchg,symbol,asset,price,vol24,change24
BITFINEX,ETC-USD,ETC,57.7555,770041.1399178557,-0.8046510030228065
BITFINEX,EUT-UST,EUT,1.177220068958637,742819.2573933763,-1.1344537815126108
BITFINEX,EOS-JPY,EOS,5.287048601728903,718178.4035460023,0.19560540123480874
BITFINEX,TERRAUST-USD,TERRAUST,1.00205,713803.369124912,-0.13454255531193565
BITFINEX,COMP-USD,COMP,413.4,707797.5223370219,0.7555447233731333
BITFINEX,DAI-USD,DAI,1.0008,646117.4242228244,0.03998400639743662
BITFINEX,EOS-GBP,EOS,5.283432723895256,630254.7513941741,0.4489428358141175
BITFINEX,XLM-UST,XLM,0.32574925070079414,625948.7218265474,-1.4679176755448005
BITFINEX,XTZ-BTC,XTZ,6.357459144850656,583722.0252973579,-4.4027453271028
BITFINEX,ZRX-USD,ZRX,1.10255,544966.0472254748,-0.5188125958675578
BITFINEX,VELO-UST,VELO,0.40619345592300377,541240.6847152475,-3.332618945563647
BITFINEX,FTT-UST,FTT,65.73370726743241,502147.92107287573,-0.24977982932975445
BITFINEX,ETH-EUT,ETH,3500.8279203057164,501042.21729016904,-0.7224131602655958
BITFINEX,VELO-USD,VELO,0.40618,486129.8086188276,-3.2881735279411517
BITFINEX,XLM-BTC,XLM,0.32556910995359084,475688.43023417797,-2.8260869565217366
BITFINEX,NEO-UST,NEO,49.91803331081514,459763.7038204708,-1.4645756384680755
BITFINEX,ATO-UST,ATO,35.78688972911658,436659.21838652744,0.7464788732394382
BITFINEX,UDC-UST,UDC,1.0004069178448793,423217.7081630439,-0.01650066002639813
BITFINEX,FTM-USD,FTM,1.40015,422254.46393720194,4.325311079651304
BITFINEX,ADA-BTC,ADA,2.3989175059294787,386976.66278825526,-1.8963463065925472
BITFINEX,FIL-UST,FIL,85.76796159866046,376833.0647026302,2.3957711145621765
BITFINEX,XMR-BTC,XMR,269.0570132169038,368175.2502685946,-0.3676999424626159
BITFINEX,TRX-ETH,TRX,0.10737621265523925,352362.15021012706,-5.598277453091375
BITFINEX,ZEC-BTC,ZEC,140.5822469191848,343046.6724134309,0.32398905020965446
BITFINEX,NEXO-UST,NEXO,1.688782976102796,340228.2178432547,0.7912809793968207
BITFINEX,LEO-USD,LEO,3.1576,334691.5014134751,5.924186514592423
BITFINEX,NEO-BTC,NEO,49.89389096686238,327712.1870272104,-2.887250732444955
BITFINEX,TRX-BTC,TRX,0.10755191328071644,320118.91719867376,-7.322175732217574
BITFINEX,EUT-USD,EUT,1.1766,316045.48047192226,-0.8093070308548164
BITFINEX,XDC-UST,XDC,0.12085392259143576,292375.02272877155,-1.8288222384784214
BITFINEX,ALG-UST,ALG,1.9972216384542623,289482.67234876566,-1.7039298729439452
POLONIEX,ETH-BTC,ETH,3498.4083335752694,28484906.435755283,-2.5316649999999963
POLONIEX,TRX-USDT,TRX,0.10736285553733138,28436326.57441817,-6.610184544731888
POLONIEX,BTC-USDT,BTC,48548.708924626226,25617356.171925638,1.3947492872868517
POLONIEX,ETH-USDT,ETH,3498.666510067652,21816293.70447335,-1.1650333850453451
POLONIEX,GALA-USDT,GALA,0.10857501720472476,6897232.086146109,-1.9390566828368327
POLONIEX,SRM-USDT,SRM,10.535967429921792,4911564.786930307,7.264265294086786
POLONIEX,BTC-USDC,BTC,48560.93867959192,4000692.8136582715,1.419287821556286
POLONIEX,XRP-BTC,XRP,1.0849875856693494,3063514.9351166836,-1.9526105528200488
POLONIEX,ETH-USDC,ETH,3499.0776215396563,2653535.8863654565,-1.1241281001220211
POLONIEX,TRX-BTC,TRX,0.10755191328071644,1898871.213035446,-8.091286119909501
POLONIEX,JST-USDT,JST,0.09084949928525904,1624930.0903328722,-6.561936403793918
POLONIEX,XRP-USDT,XRP,1.084956153900291,1590525.2301710849,-0.5477625831448771
POLONIEX,LTC-USDT,LTC,183.72478819137288,1407790.0508856943,-0.983933411224572
POLONIEX,USDJ-USDT,USDJ,0.9999460925587993,1396742.3775315813,0.05223950033425594
POLONIEX,USDT-USDC,USDT,1.0003709931328282,1301517.5844398858,0.028922499994613087
POLONIEX,RD-USDT,RD,15.459489557211503,1289780.2103489325,-0.5044878522913526
POLONIEX,DOGE-USDT,DOGE,0.24439620939588283,1039591.9031516712,-3.473698999499946
POLONIEX,LTC-BTC,LTC,183.7615481217023,863393.3281751041,-2.441592335826143
POLONIEX,SHIB-USDT,SHIB,8.170752710369923e-06,794400.2838382046,-7.683615298159509
POLONIEX,SRM-USDC,SRM,10.53075490692884,764605.6302406181,7.367242073852598
POLONIEX,LINKBULL-USDT,LINKBULL,2.1355769597416256,701460.4044467129,-9.289290354438743
POLONIEX,ETHBULL-USDT,ETHBULL,1741.7938625034499,697508.6436847199,-4.841347955556616
POLONIEX,SRM-BTC,SRM,10.532561295388986,684304.9047268283,5.822518825041581
POLONIEX,DOT-USDT,DOT,34.961982081064434,607693.2132476075,-2.6549135032625926
POLONIEX,BTT-USDT,BTT,0.003974231116204917,518309.37722673465,-1.1559957883628105
POLONIEX,JST-TRX,JST,0.09050079108782573,496145.9628110663,-0.3416130227938892
POLONIEX,DOGE-BTC,DOGE,0.2444803085184683,471466.43900364655,-4.640151029821073
POLONIEX,ATOM-BTC,ATOM,35.85800211246496,464934.65381482034,-0.321918316691387
POLONIEX,ATOM-USDT,ATOM,35.865624181856354,422645.18877714913,1.6931379937431286
POLONIEX,ACH1-USDT,ACH1,0.08077778645364304,418168.80583302537,-3.999536330675393
POLONIEX,EOS-USDT,EOS,5.28804174275706,378922.3483123293,2.333496339972141
POLONIEX,EOS-BTC,EOS,5.288495094794236,372795.09247498703,-1.3719096934135462
POLONIEX,TRXBULL-USDT,TRXBULL,0.5824792144559309,294255.2463170147,-21.09202625700296
POLONIEX,XMR-BTC,XMR,269.0048153357405,240010.7756378014,-0.1392441127617226
POLONIEX,ADABULL-USDT,ADABULL,2235.209072388403,232492.8873669622,-1.183664525726137
POLONIEX,XRPBULL-USDT,XRPBULL,0.012496326193120747,213043.112384849,-2.48086812495597
POLONIEX,DOT-BTC,DOT,34.97840711965223,207769.8910034022,-4.045341274823268
POLONIEX,BCH-BTC,BCH,635.9168321982702,194575.7466868738,-2.3549882873672203
POLONIEX,MATIC-USDT,MATIC,1.4076185133715322,183325.0553485536,2.177174265334613
POLONIEX,LTC-USDC,LTC,183.90880069253762,179995.11447818918,-0.9028083450072703
POLONIEX,XRP-USDC,XRP,1.0850666349818598,168210.01129089642,-0.5730856583231673
POLONIEX,XMR-USDT,XMR,269.10640517150824,165335.47345034202,1.2637634876005837
POLONIEX,TRX-USDC,TRX,0.10736394088567912,151097.7877847867,-6.596849288538893
POLONIEX,ELON-USDT,ELON,7.500690982591728e-08,136514.09228304375,7.142857142857132
POLONIEX,TUSD-USDT,TUSD,0.9997020800797536,134521.59414803577,-0.007829376817914471
POLONIEX,DYDX-USDT,DYDX,17.136131313683443,133973.40815282334,6.936169354580163
POLONIEX,LINK-BTC,LINK,29.006241172039722,130885.04336876058,-3.491978162509404
POLONIEX,SUSHI-USDT,SUSHI,12.937387804830049,124774.33597273374,-7.953654816884471
POLONIEX,SNX-USDT,SNX,13.294107506749665,121830.00296303215,-4.818583641983552
POLONIEX,MATIC-BTC,MATIC,1.402787708659096,121581.63875423896,0.7322169607031995
POLONIEX,LINK-USDT,LINK,29.015106199843046,117889.95391942294,-2.0617863108732686
POLONIEX,BULL-USDT,BULL,9742.953752234533,113365.40340924008,3.1174282517119103
POLONIEX,EOSBULL-USDT,EOSBULL,0.00161253855112281,111317.49415932564,6.346253069007397
POLONIEX,INJ-USDT,INJ,11.217495859041467,109299.58486951696,0.0683699847911791
POLONIEX,ATOM-USDC,ATOM,35.858081256118695,101314.38875256562,0.7275183263235919
POLONIEX,BNB-USDT,BNB,417.48870527864284,100963.46483104373,-0.16517317113488267
POLONIEX,BCH-USDT,BCH,635.9157318928385,99858.29755023819,-0.9887587757285512
POLONIEX,STR-BTC,STR,0.325811890796211,97868.03474262275,-2.4709300000000076
POLONIEX,AAVE-BTC,AAVE,362.6808323373462,96539.5893720764,-5.526695794863743
POLONIEX,DAI-USDT,DAI,1.0002544809683183,89752.88722517167,0.054061702946062
POLONIEX,SNX-BTC,SNX,13.277927063737389,87635.12713157087,-6.482335733346703
POLONIEX,POL-USDT,POL,0.34446783324654173,85431.07965086692,77.78074665611243
POLONIEX,UNI-USDT,UNI,24.957226687736696,81483.92690112222,-2.9024035165951654
POLONIEX,DASH-USDT,DASH,204.6004663665551,78549.56526290384,-0.593287608820401
POLONIEX,EOSBEAR-USDT,EOSBEAR,1.579145474868312e-05,77022.56388986041,-2.890528000000002
POLONIEX,BTT-TRX,BTT,0.003972873485339454,72967.25806848858,6.090019965521636
POLONIEX,SENSO-USDT,SENSO,0.5872490988697266,69659.828026192,-6.37999420648007
POLONIEX,TUSD-USDC,TUSD,0.9999090103404585,62797.396443913094,-0.013194500015014746
POLONIEX,CRV-USDT,CRV,2.8989564141844175,60987.785078344445,-3.7898914871304945
POLONIEX,TRXBEAR-USDT,TRXBEAR,2.550234934081187e-07,60927.104299917264,21.428571125000015
POLONIEX,ETH-TRX,ETH,3487.874288628742,59303.24214943817,5.8514035315610915
POLONIEX,STR-USDT,STR,0.3257370327179038,54131.001823405364,-1.5219867605193018
POLONIEX,XTZ-USDT,XTZ,6.339694083626007,52986.45822977372,-3.629172260058101
POLONIEX,NFT-USDT,NFT,4.055373591254594e-06,52777.69521306806,-1.5776697765432133
POLONIEX,NMR-BTC,NMR,50.783439974222524,52300.22799792791,14.653584638434788
POLONIEX,ZEC-USDT,ZEC,140.6850816249335,52000.825089713704,2.008072164026535
POLONIEX,XRP-TRX,XRP,1.0861233117978193,50352.243413485216,8.602014857871348
POLONIEX,DASH-BTC,DASH,204.61156688591885,50289.98853303214,-1.544042046736203
POLONIEX,XLMBULL-USDT,XLMBULL,1.8737919034412616,50243.11161300028,-3.9169593856458302
POLONIEX,BEAR-USDT,BEAR,0.0002308012619950025,49374.759027494816,-5.032714342055117
POLONIEX,BNB-USDC,BNB,417.48748390769623,49016.49755207615,0.44459833878390714
POLONIEX,ETC-USDT,ETC,57.71464962424647,47986.66629535022,-0.8430705234673713
POLONIEX,XFLR-USDT,XFLR,0.24542918955662338,47736.34286196633,-5.649610051823628
POLONIEX,ETHBEAR-USDT,ETHBEAR,2.0501888685750723e-07,43934.97521124734,-2.380952380952383
POLONIEX,OCEAN-USDT,OCEAN,0.812749182506794,42507.6217410263,-3.1151422491107796
POLONIEX,REN-USDT,REN,1.0636550315871207,41866.02427390673,5.9946803479184085
POLONIEX,YFI-USDT,YFI,34147.26911504394,41360.68371027225,-0.9018900020099717
POLONIEX,XEM-BTC,XEM,0.18621290628963771,40441.78822877795,-2.9113917206266375
POLONIEX,FIL-USDT,FIL,85.76322853515529,38613.19422813944,2.9448260045377754
POLONIEX,XYM-USDT,XYM,0.13210751507784577,38610.92236827721,3.047411956796832
POLONIEX,MATIC-USDC,MATIC,1.39216799358879,38225.650280966416,1.2847548281046293
POLONIEX,LTCBULL-USDT,LTCBULL,0.15190344872923628,37924.02954828683,-4.1690215310523975
POLONIEX,DOGE-USDC,DOGE,0.24425592772518298,37842.34350796335,-4.372381000831982
POLONIEX,NFT-TRX,NFT,4.058820978660254e-06,36178.46515419023,5.614524764768206
POLONIEX,RSR-USDT,RSR,0.04049684567167331,36053.884542388856,-0.4120317638120957
POLONIEX,BLY-USDT,BLY,0.030352601158255645,32326.331080356886,4.7146202782935624
POLONIEX,KLV-BTC,KLV,0.03908771566184051,31823.785368092875,-3.0120476419753244
POLONIEX,SENSO-BTC,SENSO,0.5875296391407083,30801.01097589822,-7.563025194054498
POLONIEX,AAVE-USDT,AAVE,362.55452535828596,28286.23626755331,-4.25726290423106
POLONIEX,AKITA-USDT,AKITA,8.350769293952125e-07,27288.989587105658,-4.022987648809519
BITTREX,JASMY-USDT,JASMY,0.024022212986913774,8636682.046408249,0.5441607367099128
BITTREX,BTC-USD,BTC,48546.2325,7839975.388058121,1.4160968923738069
BITTREX,BTC-USDT,BTC,48547.33545746897,6088845.68347084,1.4079988818411606
BITTREX,ETH-BTC,ETH,3499.001689954633,5107761.991738459,-2.511758372911217
BITTREX,ETH-USD,ETH,3497.6000000000004,4826426.555554208,-1.1585106518264858
BITTREX,HBAR-USD,HBAR,0.43678233,4352799.879280728,-4.436623887636026
BITTREX,USDT-USD,USDT,1.000115,2804496.544805031,-0.013496625843538739
BITTREX,ETH-USDT,ETH,3498.4706210818636,2572096.222984187,-1.0665945760174291
BITTREX,ADA-USD,ADA,2.399475,2524769.0815212214,-0.5539115730840127
BITTREX,AVAX-USDT,AVAX,73.41276296908379,2499409.040621644,16.365999809771417
BITTREX,AVAX-BTC,AVAX,73.42639526118872,2358013.690229065,14.84124030772268
BITTREX,DOT-USD,DOT,34.926,2304284.155858377,-2.7320578160247155
BITTREX,ADA-USDT,ADA,2.3991401598490874,2290756.851781737,-0.5147003359270358
BITTREX,BTC-EUR,BTC,48455.9544844851,1969497.7426373959,1.9209537668525165
BITTREX,DAF-USDT,DAF,0.5367994513208147,1928940.1979843727,-2.3700389246607707
BITTREX,ADA-BTC,ADA,2.399645848457339,1779742.075282626,-1.9249851160944618
BITTREX,TUSD-BTC,TUSD,1.000499852437545,1763025.3126610601,-1.2697652132247166
BITTREX,SUSHI-USD,SUSHI,12.934000000000001,1657721.6051193392,-7.627481788315952
BITTREX,TUSD-ETH,TUSD,1.000131224130447,1423537.6237797914,0.6177402323125609
BITTREX,ME-BTC,ME,0.00922567201956484,1336807.7169988512,-1.393146294826152e-14
BITTREX,XELS-USDT,XELS,5.805534820525997,1251125.535133744,0.5891526598509758
BITTREX,HBAR-BTC,HBAR,0.43700551671622934,1142121.9713958614,-6.152241918665271
BITTREX,AVAX-ETH,AVAX,73.44057117501028,1126630.9535151199,17.7353503886726
BITTREX,ATOM-USDT,ATOM,35.83173537493389,1085127.8572872109,1.5717935443749493
BITTREX,ATOM-USD,ATOM,35.83514026,1002652.4365867124,1.1365281453403557
BITTREX,VRA-USDT,VRA,0.0362083356032978,916372.7075210664,0.597388163378716
BITTREX,ALGO-USD,ALGO,1.9967549999999998,912936.7798213906,-1.4011446178763853
BITTREX,ATOM-BTC,ATOM,35.83615183662914,900372.0866971626,-0.1940579063383292
BITTREX,QNT-BTC,QNT,350.49930355888125,893408.646886446,-4.799692971581409
BITTREX,STMX-BTC,STMX,0.035203222179918475,886978.9668541696,-0.6849315068493085
BITTREX,LINK-USD,LINK,29.006656460000002,875416.4021344123,-1.6723543161913754
BITTREX,USDC-USD,USDC,1,795063.51815696,0.0100010001000089
BITTREX,SUSHI-USDT,SUSHI,12.934691576446681,742006.8483082368,-7.353151862464186
BITTREX,SUSHI-BTC,SUSHI,12.926137622780823,731303.1504512529,-8.860282789551162
BITTREX,LTC-BTC,LTC,183.89119309166145,720416.1920383848,-2.5074718310040347
BITTREX,DOGE-BTC,DOGE,0.2444803085184683,715569.5729729424,-5.178907721280601
BITTREX,MVC-USDT,MVC,0.02098193290863659,710449.4899075388,-13.591433278418455
BITTREX,DOT-USDT,DOT,34.93121795199518,700813.9084405919,-2.9211484477056118
BITTREX,LUNA-BTC,LUNA,36.10855194204893,672373.4918164521,-0.00873996584689452
BITTREX,ETH-EUR,ETH,3490.1694950400297,645320.2139115334,-0.6311939338783273
BITTREX,LUNA-USDT,LUNA,36.100685686315636,637335.1614226936,1.4768919374788936
BITTREX,TRX-BTC,TRX,0.10755191328071644,611309.0339483754,-8.091286307053934
BITTREX,XRP-BTC,XRP,1.0847448048267292,610179.068925481,-1.9745502413339218
BITTREX,XRP-USDT,XRP,1.0845349150947088,606340.1651964315,-0.5438167246425409
BITTREX,DOT-ETH,DOT,34.93832678175397,599009.8443419987,-2.3270474085231663
BITTREX,TRX-USDT,TRX,0.1073635105976772,592084.1369883593,-6.753373116640178
BITTREX,XRP-EUR,XRP,1.0818343675914288,590984.7666004199,-0.24212422212874554
BITTREX,LTC-USDT,LTC,183.82275633644576,577209.5018250531,-1.1997257061650886
BITTREX,DOGE-USDT,DOGE,0.24430470596635587,558101.4635508612,-3.6333353228733443
BITTREX,XRP-USD,XRP,1.084595,535143.4555200603,-0.5433187836995157
BITTREX,LINK-BTC,LINK,29.010854008049506,533621.7962240207,-3.464154723627015
BITTREX,DVI-USDT,DVI,0.48967511010751835,532380.3353327858,-2.7218723302803416
BITTREX,USDC-USDT,USDC,1.0000721291696102,525298.0388994062,-0.041983206717299576
BITTREX,DOGE-USD,DOGE,0.24429499999999998,499092.6713978713,-3.218841613184373
BITTREX,DOT-BTC,DOT,34.94587448674114,485387.5825530105,-4.121816050303744
BITTREX,EOS-USDT,EOS,5.286761319801265,476733.03344564757,0.6326148770964911
BITTREX,DVI-BTC,DVI,0.4899317404074171,453641.55683292076,-4.360189573459722
BITTREX,USDT-EUR,USDT,0.998249266447146,452648.95485532854,0.4117647058823468
BITTREX,RSR-BTC,RSR,0.04054440071756128,446350.6665351085,-1.7647058823529367
BITTREX,LINK-USDT,LINK,29.007153097183153,439035.88224330894,-1.7484353641853583
BITTREX,SUSHI-ETH,SUSHI,12.924768705605596,425274.46680342907,-6.985073800087624
BITTREX,MATIC-USDT,MATIC,1.4043793749739244,413002.1942361497,2.1488168413701723
BITTREX,NMR-USDT,NMR,50.790547688493554,410854.2904715367,15.60897979694507
BITTREX,ATOM-ETH,ATOM,35.82726817081816,391822.2838980366,2.0329751903890374
BITTREX,HBAR-USDT,HBAR,0.4367688162461454,388828.1427940629,-4.8607258274701595
BITTREX,XTZ-USDT,XTZ,6.363104655266975,382647.2640586669,-2.921546853728515
BITTREX,MATIC-BTC,MATIC,1.4052155170852973,377870.3403427236,0.31195840554591836
BITTREX,FOL-USDT,FOL,2.0808766956151823,375580.2964133825,-0.6870859346659763
BITTREX,XLM-USDT,XLM,0.3253315603647669,374764.61082114646,-1.2910958388680314
BITTREX,XELS-BTC,XELS,5.845919909450048,356475.39725629945,-1.3963963963964057
BITTREX,LTC-USD,LTC,183.85649999999998,342528.15391892596,-1.044419447030907
BITTREX,SOLVE-BTC,SOLVE,0.08521607575966472,340481.8147876694,1.4450867052023229
BITTREX,TRX-USD,TRX,0.10737,334341.28353577654,-6.062992125984257
BITTREX,CRO-BTC,CRO,0.19398189325348178,330634.3040908385,-1.600985221674882
BITTREX,VLX-BTC,VLX,0.15343749253592054,330241.37583692436,-7.602339181286539
BITTREX,BSV-USD,BSV,159.841,329260.3938922222,0.7132550769017542
BITTREX,NMR-BTC,NMR,50.82009988145816,325658.7469779268,13.877464420942667
BITTREX,DFI-BTC,DFI,2.6535946098379926,322406.4421902188,-0.20087655222789857
BITTREX,ADA-ETH,ADA,2.399993054186638,315707.6145859884,0.7742144000940276
BITTREX,RDD-BTC,RDD,0.0026705892688214015,314861.9506834705,-21.428571428571438
BITTREX,XLM-USD,XLM,0.325406415,313085.7722185422,-1.5087135981005795
BITTREX,USDC-BTC,USDC,1.000499852437545,311733.0756781982,-1.5057361376673017
BITTREX,ALGO-USDT,ALGO,1.9970639745757026,310879.96816560137,-1.2891999841815893
BITTREX,TRX-ETH,TRX,0.10734122529367025,306527.93721633265,-5.483672211953173
BITTREX,HIVE-BTC,HIVE,0.7586901331878981,305709.79507471755,-3.0105524518932314
BITTREX,EOS-BTC,EOS,5.288737875636856,298165.6444109871,-1.1076811331033154
BITTREX,XDB-BTC,XDB,0.6091371341338996,294689.89700258354,-1.3757861635220194
BITTREX,CELO-BTC,CELO,5.086258652891669,292591.8871632621,-3.0092592592592573
BITTREX,MATIC-USD,MATIC,1.40353,281454.78599174315,2.4474452554744404
BITTREX,DGB-BTC,DGB,0.05705349801572994,280857.9178782659,-1.260504201680678
BITTREX,IOST-BTC,IOST,0.07016366351721683,278015.47011217935,-0.3448275862068932
BITTREX,XTZ-USD,XTZ,6.362260695,273305.948174023,-2.4829397391379033
BITTREX,UNI-USDT,UNI,24.932796872200413,265941.6905797126,-2.5086031597059173
BITTREX,ADA-EUR,ADA,2.3943596377183414,257277.0679338807,0.2041116005873827
BITTREX,EOS-USD,EOS,5.28690049,255064.97919877747,0.3397322072499471
BITTREX,RFOX-USDT,RFOX,0.057950338531503685,236493.7701986383,-8.41631104789001
BITTREX,BSV-USDT,BSV,159.89162962062926,235115.0519263059,0.14839639188174636
BITTREX,VRA-BTC,VRA,0.03641712639301911,233413.39784772837,0
BITTREX,CRTS-USDT,CRTS,0.0023202137439483745,228388.54021166108,5.454545454545449
BITTREX,SC-USD,SC,0.018744999999999998,228205.8858100423,0.6713211600429465
