Exchg,asset,price,vol24
KRAKEN,DOT,35.183431210937265,2751336.1988250213
KRAKEN,LTC,184.00968845546979,2644367.209721034
KRAKEN,AAVE,364.85,2542648.4162108167
KRAKEN,XBT,48710.2454055739,2507221.579252137
KRAKEN,BCH,634.13,2451748.8180332254
KRAKEN,ETH,3507.244919748868,2274359.083138856
KRAKEN,FLOW,21.056,2235981.2629789556
KRAKEN,DAI,1.000515,2169738.7511662943
KRAKEN,ATOM,35.4782443926364,2124730.3953358117
KRAKEN,XBT,48723.747080680274,2109405.426421897
KRAKEN,FIL,86.2305,2059532.1329461948
KRAKEN,MATIC,1.4147072679338277,2051709.8415038765
KRAKEN,CRV,2.9185,1956763.3984153292
KRAKEN,ADA,2.3936131679280073,1896054.1496900446
KRAKEN,XLM,0.3261465,1854679.9659294153
KRAKEN,MINA,5.478325277340874,1836586.9183846652
KRAKEN,MOVR,370.1332,1832757.9288938525
KRAKEN,TRX,0.10792769029291209,1802288.3052439012
KRAKEN,SOL,154.98219973449102,1761349.4382686324
KRAKEN,MINA,5.495,1751769.3314661728
KRAKEN,XMR,268.975,1684100.646399808
KRAKEN,ETH,3492.4549465825085,1667261.2639691576
KRAKEN,DAI,0.9991154253666631,1650254.518719209
KRAKEN,LTC,183.71947250569758,1619384.4041133139
KRAKEN,MOVR,370.05004459787705,1617150.2260762171
KRAKEN,KAVA,6.25795,1520051.6272046869
KRAKEN,LINK,29.14468650747729,1487615.5178605446
KRAKEN,KEEP,0.48402500000000004,1431940.9141926526
KRAKEN,XRP,1.091413610432091,1395949.5531654216
KRAKEN,EOS,5.281413510346969,1345915.4783219525
KRAKEN,USDC,0.9984951390340964,1268525.8008625053
KRAKEN,SRM,10.3875,1233631.9136094018
KRAKEN,TRX,0.10800520376567356,1204066.9786351626
KRAKEN,XDG,0.24559240252586528,1198630.0780413083
KRAKEN,ALGO,1.9859151756278843,1194331.7996800586
KRAKEN,KEEP,0.4838075275109765,1188706.8464923466
KRAKEN,KSM,410.03742943874954,1181554.7360236407
KRAKEN,XBT,48665.085255778664,1159515.162126943
KRAKEN,LINK,29.086762097137925,1142820.4852112876
KRAKEN,FLOW,21.063860573024915,1098096.2049231858
KRAKEN,BCH,634.3619731402921,1097098.2518314784
KRAKEN,UNI,25.043,1055027.5365488848
KRAKEN,XTZ,6.3819948406622276,1036954.1024331136
KRAKEN,EOS,5.276878748069127,1015469.2574448583
KRAKEN,ADA,2.397811522270606,989183.2965851768
KRAKEN,MATIC,1.4183022096315332,973461.2612222156
KRAKEN,ADA,2.390947111545671,935648.7353963437
KRAKEN,SNX,13.04,925583.2875546511
KRAKEN,AAVE,364.2501018269572,923828.0346789305
KRAKEN,ETC,57.9375,920424.7334831288
KRAKEN,GBP,1.37447,901203.670616082
KRAKEN,DOT,35.01834707818487,896116.8743584481
KRAKEN,SDN,6.195306950924483,895322.5023932069
KRAKEN,XRP,1.0909479657529346,891139.5005489507
BITFINEX,BTC,48701.5,140050601.4969658
BITFINEX,ETH,3503.1499999999996,85896191.8114019
BITFINEX,SOL,155.245,59247620.411015674
BITFINEX,ETH,3502.6340618604736,51687792.9272881
BITFINEX,BTC,48684.44566175648,46407404.439069495
BITFINEX,LUNA,35.489000000000004,30251082.352905672
BITFINEX,LUNA,35.47977408925173,27394206.41854745
BITFINEX,UST,1.0002499999999999,26679084.41330283
BITFINEX,EOS,5.2819,22360325.274492253
BITFINEX,SUSHI,12.933,19006705.25006883
BITFINEX,LTC,184.23000000000002,17633792.140512146
BITFINEX,DOT,35.066,17484284.403739635
BITFINEX,ETH,3501.8803009404332,16098973.67984455
BITFINEX,SOL,155.22526156205942,16014458.625086378
BITFINEX,XRP,1.0911499999999998,14119364.738960238
BITFINEX,AVAX,74.241,11294140.091695284
BITFINEX,SUSHI,12.926189043790007,11284311.396026697
BITFINEX,BTC,48617.79567175182,11092152.841083903
BITFINEX,IOT,1.6806,10484597.755295467
BITFINEX,XTZ,6.3861,9752761.469148748
BITFINEX,ETH,3497.11469360168,8951481.247644357
BITFINEX,BTC,48640.27172611945,8626053.012584744
BITFINEX,LTC,184.1782349495345,8162283.535450619
BITFINEX,ETH,3502.535756018481,7846157.97129904
BITFINEX,BTC,48692.61406646622,6964416.0930483015
BITFINEX,ETH,3498.7126951174114,6949160.461494523
BITFINEX,AVAX,74.25334153428935,5878463.335492162
BITFINEX,EOS,5.280633005908944,5653058.935941582
BITFINEX,DOGE,0.24569,5324630.290453361
BITFINEX,LTC,184.17344542666223,4995581.482928581
BITFINEX,DOT,35.038513024224365,4747489.915163242
BITFINEX,ADA,2.3952999999999998,4549480.924001974
BITFINEX,LUNA,35.48572720668967,4520484.316917706
BITFINEX,TRX,0.10802500000000001,4172510.499815194
BITFINEX,LINK,29.063,4078920.6348281605
BITFINEX,DOT,35.05780056279707,3778572.4721334414
BITFINEX,EOS,5.280668704282125,3273785.6809995864
BITFINEX,XRP,1.090890991631459,2920495.7874811795
BITFINEX,UNI,25.052,2704627.623898694
BITFINEX,XLM,0.32608,2698676.645325049
BITFINEX,YFI,34073,2153955.15319543
BITFINEX,EOS,5.272888079440591,2088604.3121923846
BITFINEX,ATO,35.439499999999995,2050809.6597973758
BITFINEX,ZEC,141.375,2018197.006445685
BITFINEX,NEO,49.888999999999996,1993976.572084601
BITFINEX,ALG,1.9857,1980087.1161287245
BITFINEX,XRP,1.0911815420465574,1966420.504892879
BITFINEX,EOS,5.280929868601678,1941402.6421308338
BITFINEX,IOT,1.6776009424977427,1826774.5550174587
BITFINEX,DOGE,0.24563958919720233,1751533.4325119446
BITFINEX,DOGE,0.2456391454041826,1710311.491601861
BITFINEX,AAVE,364.96500000000003,1667172.25175047
BITFINEX,UNI,25.041428964464544,1568258.5275998793
BITFINEX,PLANETS,0.355442700429397,1512810.7115681774
BITFINEX,LINK,29.05067743441705,1421713.3464552446
BITFINEX,EUR,1.1718764794515124,1147408.032298072
BITFINEX,XMR,269.275,1123707.2788596917
BITFINEX,ADA,2.394149797133628,1102093.0722303055
BITFINEX,XRD,0.1488,1006118.5051013811
BITFINEX,BTC,9899013.590142887,989901.3590142888
BITFINEX,FIL,86.2595,969635.6547629607
BITFINEX,TRX,0.10783989661859572,963619.2683485153
BITFINEX,OMG,8.7364,925001.6376944473
BITFINEX,DSH,204.25,914790.5728432424
BITFINEX,YFI,34054.86348451739,887371.9109568994
BITFINEX,BCHN,635.85,871536.9580214896
BITFINEX,NEXO,1.684174041532344,840894.5967516731
BITFINEX,FTT,65.2945,837356.7127735727
BITFINEX,IOT,1.6795539199052578,831347.2199069672
BITFINEX,ETC,57.8535,829029.1796304188
BITFINEX,COMP,413.695,748285.2260033311
BITFINEX,EOS,5.280952606325086,746843.3254287053
BITFINEX,EUT,1.1771261501005335,742681.0439562846
BITFINEX,TERRAUST,1.00205,713803.369124912
BITFINEX,DAI,1.00285,680066.0649702972
BITFINEX,EOS,5.275240845525039,653671.4976974055
BITFINEX,XLM,0.3259145529502356,623996.4563124024
BITFINEX,XTZ,6.379557785249361,576197.6535530088
BITFINEX,ZRX,1.1029,567379.6086923468
BITFINEX,VELO,0.40531457159509876,544467.048727047
BITFINEX,NEO,49.85087248310567,511664.13891187945
BITFINEX,ETH,3503.1379076138246,501365.49096230895
BITFINEX,FTT,65.303403030658,498795.47037650854
BITFINEX,VELO,0.40723,492234.12076390214
BITFINEX,XLM,0.3254901262689714,481310.5244776926
BITFINEX,ATO,35.4557755948562,459074.32105084945
BITFINEX,FTM,1.37485,417366.17639734613
BITFINEX,UDC,0.9997072809089453,402975.2032186409
BITFINEX,NEO,49.85330445576661,386314.6088087064
BITFINEX,TRX,0.1080249906461551,381728.0581578112
BITFINEX,XMR,268.9858193826376,380581.17261482537
BITFINEX,ADA,2.394312185381701,377388.85922015697
BITFINEX,FIL,86.25108882615244,374848.39524393016
BITFINEX,NEXO,1.683794363026069,359348.4603955145
BITFINEX,LEO,3.15795,356747.14661575074
BITFINEX,TRX,0.1078475137899434,334701.89950867754
BITFINEX,ZEC,141.39466367765039,334558.35560569935
BITFINEX,EUT,1.1772,316290.0713573546
BITFINEX,XRD,0.1467992117727672,312487.24390016776
BITFINEX,PLANETS,0.35555000000000003,299036.9069852295
POLONIEX,TRX,0.10794631502521435,28693327.361089382
POLONIEX,ETH,3502.990713345129,28134238.97445126
POLONIEX,BTC,48684.49942481348,25814749.216623448
POLONIEX,ETH,3503.337881054485,22773396.053751048
POLONIEX,GALA,0.10506567556218202,6818363.896468466
POLONIEX,SRM,10.388231333904672,4481515.142938067
POLONIEX,BTC,48707.67274893117,3933082.3411697973
POLONIEX,XRP,1.090890991631459,3091606.143084021
POLONIEX,ETH,3503.5178125867824,2649199.7278214456
POLONIEX,TRX,0.1078475137899434,2015681.7576412328
POLONIEX,LTC,184.23205644555418,1630198.3677487485
POLONIEX,JST,0.09096972738855594,1626849.589706547
POLONIEX,XRP,1.0910101446266611,1605356.4076652618
POLONIEX,USDJ,0.9999656625809111,1453956.6078459108
POLONIEX,RD,15.452102161639978,1273786.4734495403
POLONIEX,USDT,1.0001003597978078,1265826.526845346
POLONIEX,DOGE,0.24563160278010648,1091093.2884387576
POLONIEX,LTC,184.24980869457792,987078.7272464389
POLONIEX,SHIB,8.300517119893442e-06,820091.6316453004
POLONIEX,ETHBULL,1748.830745826007,749870.4280941207
POLONIEX,LINKBULL,2.1439419869857486,745289.6855655557
POLONIEX,SRM,10.388195691356596,714153.9178713032
POLONIEX,SRM,10.386957163344752,626895.5626068666
POLONIEX,DOT,35.06210022903118,614991.0667630896
POLONIEX,JST,0.09100463574543789,524390.1687834415
POLONIEX,BTT,0.003986603364273835,514034.3795763571
POLONIEX,DOGE,0.24588259351657524,488481.4424890555
POLONIEX,ATOM,35.44288033890855,441951.7931350518
POLONIEX,ATOM,35.44238276552677,423988.5116038631
POLONIEX,ACH1,0.0809132508728836,420121.45867688314
POLONIEX,EOS,5.280320357480429,401539.1671804545
POLONIEX,EOS,5.279659213459373,377646.7109675044
POLONIEX,TRXBULL,0.5921639666493891,278136.43226372567
POLONIEX,ADABULL,2223.061056636644,245830.90886057555
POLONIEX,XMR,268.893065651816,241413.97728338404
POLONIEX,BCH,635.5495373820471,224156.07537676475
POLONIEX,XRPBULL,0.012652733261740993,216574.55022046884
POLONIEX,DOT,35.062370939238846,209071.95273779938
POLONIEX,XMR,268.8863633051787,194490.98680538358
POLONIEX,MATIC,1.4187192808141273,187193.85155798335
POLONIEX,LTC,184.1759445299914,179468.48031779533
POLONIEX,XRP,1.0910048997982427,169433.40633933007
POLONIEX,TRX,0.10793145451111534,148617.34152700112
POLONIEX,TUSD,0.9997269877115336,139657.4701587292
POLONIEX,BULL,9822.960868017853,139122.50518833374
POLONIEX,DYDX,17.611457448870016,138152.18085485054
POLONIEX,ELON,7.500467277012147e-08,135465.58319247028
POLONIEX,LINK,29.04628118579171,130370.14737205631
POLONIEX,SUSHI,12.929503999480492,128751.97789531705
POLONIEX,MATIC,1.418815599024357,121361.70582987736
POLONIEX,LINK,29.05075070363819,118826.88273429984
POLONIEX,SNX,13.125674765864334,118266.90037906684
POLONIEX,EOSBULL,0.0016060550567805392,113039.94244021815
POLONIEX,INJ,11.146065401754997,106694.16836159329
POLONIEX,STR,0.3259770224937567,100540.06672378586
POLONIEX,BCH,635.5819142153706,100042.91729005703
POLONIEX,BNB,418.0823503934178,99317.72059522958
POLONIEX,AAVE,364.92360806622025,96203.50412713118
POLONIEX,ATOM,35.444768548208394,92321.1646146386
POLONIEX,DAI,1.0002569307268352,89810.17304649616
POLONIEX,SNX,13.119175328727449,86062.96582754458
POLONIEX,UNI,25.053225958965413,81387.72625424244
POLONIEX,DASH,204.16290873707374,79516.22334468247
POLONIEX,EOSBEAR,1.585098751208567e-05,76735.21166926362
POLONIEX,POL,0.29979912740173015,75120.24895966712
POLONIEX,BTT,0.00399135086396364,71021.06002934884
POLONIEX,SENSO,0.585061714181048,69029.33946286536
POLONIEX,ETH,3499.8035057866964,67059.10070498953
POLONIEX,TUSD,0.9998763777703115,64432.72442220002
POLONIEX,CRV,2.9209319832450533,61307.49181164567
POLONIEX,TRXBEAR,2.55015887418413e-07,61223.12394952821
POLONIEX,OCEAN,0.816072446084991,58422.614683783206
POLONIEX,STR,0.3259632574197075,56853.61988312906
POLONIEX,NFT,4.0602529526225755e-06,54776.53683559721
POLONIEX,XFLR,0.24446523011541593,54036.21894447557
POLONIEX,XRP,1.091955370131964,51742.951011396384
POLONIEX,ZEC,141.25615295879493,51102.69916143356
POLONIEX,XLMBULL,1.8803415097497926,50590.84838379768
POLONIEX,DASH,204.25004492008358,50444.859696720196
POLONIEX,BEAR,0.0002283442257813578,49076.38973667744
POLONIEX,BNB,418.12413105253444,48775.51177988519
POLONIEX,ETC,57.838588602882254,48147.55356305803
POLONIEX,NMR,50.89915754660544,44489.68748018308
POLONIEX,XEM,0.1869681503175543,43873.63023474808
POLONIEX,XTZ,6.369400591874223,43458.87154586732
POLONIEX,ETHBEAR,2.0501277223833202e-07,43248.30875919052
POLONIEX,REN,1.059558530199885,41897.429160493
POLONIEX,YFI,34077.391496892764,40445.49464444789
POLONIEX,XYM,0.13312830385607066,39499.888582244435
POLONIEX,LTCBULL,0.15280354461806345,38710.71202222024
POLONIEX,FIL,86.21435147996775,38457.06024162805
POLONIEX,MATIC,1.3916133881183619,38363.567696273836
POLONIEX,DOGE,0.24545554930830693,38121.893748847506
POLONIEX,RSR,0.04040255206768606,36421.343567856085
POLONIEX,NFT,4.056056707535104e-06,36185.44328178235
POLONIEX,BLY,0.03033056958599637,32088.419483088546
POLONIEX,KLV,0.039195146095216446,31143.13121823467
POLONIEX,SENSO,0.5852492621919276,30853.835109250576
POLONIEX,SC,0.018727806737118234,28690.138762900006
POLONIEX,WIN,0.0005211274660952861,28293.86268113579
BITTREX,JASMY,0.023391457281241885,8395082.17678509
BITTREX,BTC,48692.58,7831990.269944144
BITTREX,BTC,48693.30857949635,6163344.108051825
BITTREX,ETH,3502.5466639881247,5199812.879824204
BITTREX,ETH,3502.935,4837139.253728001
BITTREX,HBAR,0.436937225,4351442.806574312
BITTREX,USDT,1.0000650000000002,2912052.9064406357
BITTREX,ETH,3503.210767640355,2556952.4825463006
BITTREX,ADA,2.3949949999999998,2533657.431899802
BITTREX,AVAX,74.30612925105575,2523049.781800026
BITTREX,AVAX,74.25021359108352,2445285.3416006532
BITTREX,DOT,35.0645,2313435.351005219
BITTREX,ADA,2.3950206141139474,2274624.0883112615
BITTREX,BTC,48629.26094032638,1957232.860139801
BITTREX,DAF,0.5352833480027669,1870162.9306685408
BITTREX,TUSD,0.9998413975966084,1792562.0532255562
BITTREX,ADA,2.3950425297188787,1763887.614941997
BITTREX,SUSHI,12.9285,1702762.824093938
BITTREX,TUSD,1.000334531572056,1410453.1534531845
BITTREX,ME,0.009251028270920652,1339682.8227172804
BITTREX,XELS,5.813362170836215,1239327.7339948092
BITTREX,ATOM,35.45552789446462,1163953.711147685
BITTREX,AVAX,74.28529031701505,1163802.0757079117
BITTREX,HBAR,0.43698936174480457,1139837.7374285886
BITTREX,ATOM,35.440583135,995072.4398310609
BITTREX,VRA,0.03654727688512119,950289.0128510089
BITTREX,STMX,0.03529997629693407,911262.6018463895
BITTREX,ALGO,1.9869599999999998,909776.3555876857
BITTREX,LINK,29.04846461,890416.4601781435
BITTREX,ATOM,35.43387275875003,877014.4625746367
BITTREX,QNT,350.5626039161779,859800.3729324052
BITTREX,USDC,1,794548.46113136
BITTREX,SUSHI,12.92980552326534,767894.3430845807
BITTREX,LTC,184.3138355481372,764238.2683817596
BITTREX,SUSHI,12.93001614539836,761801.0535628033
BITTREX,DOGE,0.24588259351657524,722285.1249778279
BITTREX,DOT,35.06618461348719,702829.3011426419
BITTREX,MVC,0.02024626133641479,682379.19045514
BITTREX,LUNA,35.47647617841874,661105.9066579599
BITTREX,ETH,3497.1416169951367,658933.6458028071
BITTREX,LUNA,35.48737585358357,650106.5501130492
BITTREX,LTC,184.29125130837758,641535.5523272826
BITTREX,TRX,0.1078475137899434,619969.6453088694
BITTREX,XRP,1.0909212390878713,610237.0476522408
BITTREX,XRP,1.088834707606362,606070.7976490723
BITTREX,DOT,35.07102777546919,600464.4152952341
BITTREX,TRX,0.10796094593671603,598545.3326975025
BITTREX,DOGE,0.24562495736609904,593575.2685144491
BITTREX,XRP,1.090890991631459,589480.9053705847
BITTREX,USDC,1.0000423023555476,587204.5816057185
BITTREX,LINK,29.044820497117357,545114.2560557099
BITTREX,XRP,1.0909849999999999,537083.956732721
BITTREX,DVI,0.4865153097676339,530598.8114839402
BITTREX,EOS,5.281666721358522,522983.95468855865
BITTREX,DOGE,0.24562499999999998,514154.9598508555
BITTREX,DOT,35.05750197699099,489350.84286537446
BITTREX,DVI,0.48787001723486817,462737.3938108435
BITTREX,RSR,0.04016893854478704,455611.2592151978
BITTREX,USDT,0.9990920137201785,452599.97284302884
BITTREX,SUSHI,12.930370706725743,449053.00227226684
BITTREX,LINK,29.050700235494038,445999.4620064418
BITTREX,MATIC,1.418888396349978,417110.50579723314
BITTREX,LTC,184.2945,405059.12451756705
BITTREX,NMR,51.19315823943051,391674.36893578025
BITTREX,HBAR,0.43696285766373644,389940.7693413176
BITTREX,ATOM,35.42513887888596,387402.90121093276
BITTREX,MATIC,1.4178418065747864,384851.6892736901
BITTREX,XTZ,6.383886934369306,380670.46893892146
BITTREX,CRO,0.194758489914119,379027.4196238009
BITTREX,XLM,0.3256618836442057,376248.7672628104
BITTREX,FOL,2.07588432701258,374460.50531436666
BITTREX,XELS,5.854440206818418,355218.86026893905
BITTREX,RDD,0.0029213773487117858,344048.4651270854
BITTREX,SOLVE,0.08545028744981972,343261.5680809713
BITTREX,VLX,0.15653713626847315,340254.2580691691
BITTREX,TRX,0.10796,334004.7210059247
BITTREX,BSV,159.9425,329543.75722504145
BITTREX,DFI,2.6589402835525098,326990.48787682067
BITTREX,TRX,0.10798996308757984,321914.9230421062
BITTREX,ADA,2.395166941598173,321437.9016447827
BITTREX,USDC,1.0000848457090012,319994.8053773076
BITTREX,NMR,51.20882354556888,319795.09858530504
BITTREX,HIVE,0.7615056955642053,319379.3497623243
BITTREX,EOS,5.281850246470907,315176.3645190374
BITTREX,ALGO,1.987028791337576,315028.9344966673
BITTREX,CELO,5.137728963934459,307534.07015635667
BITTREX,XDB,0.620305790376469,297453.45388346585
BITTREX,DGB,0.057697202637057764,286827.06961192476
BITTREX,XLM,0.32577878,284805.0825930684
BITTREX,IOST,0.07084340070626079,280631.88728703355
BITTREX,XTZ,6.385087295,273461.5775385937
BITTREX,UNI,25.04456026909536,267212.16612043453
BITTREX,UNI,25.056410071788587,265795.7817536743
BITTREX,MATIC,1.418975,264930.45288506907
BITTREX,SC,0.018770000000000002,255008.39485346217
BITTREX,ADA,2.3913006893825335,246818.76151050715
BITTREX,EOS,5.280933305,239758.44948834655
BITTREX,BSV,159.97246624487437,234177.4619891835
BITTREX,VRA,0.036760664971289964,233900.2695106248
BITTREX,RFOX,0.05844364102247865,231939.23077163482
